Actual,Predicted,Residual,Date,Month,AbsError,MonthName,MonthNumber
7461,5519.264199449826,1941.7358005501737,2015-06-12,6,1941.7358005501737,Jun,6
4905,6034.332583589043,-1129.3325835890428,2015-06-12,6,1129.3325835890428,Jun,6
6858,6647.969018254982,210.03098174501793,2015-06-12,6,210.03098174501793,Jun,6
4696,5447.197586645983,-751.1975866459834,2015-06-12,6,751.1975866459834,Jun,6
4713,5823.347360152315,-1110.3473601523146,2015-06-12,6,1110.3473601523146,Jun,6
3706,5399.044303589995,-1693.0443035899953,2015-06-12,6,1693.0443035899953,Jun,6
7687,5658.048564900906,2028.951435099094,2015-06-12,6,2028.951435099094,Jun,6
4051,5107.980551946646,-1056.9805519466463,2015-06-12,6,1056.9805519466463,Jun,6
5368,6235.693266833114,-867.6932668331137,2015-06-12,6,867.6932668331137,Jun,6
3254,5344.087619411905,-2090.0876194119046,2015-06-12,6,2090.0876194119046,Jun,6
3218,5925.023600057029,-2707.0236000570294,2015-06-12,6,2707.0236000570294,Jun,6
4161,4551.912888075516,-390.9128880755161,2015-06-12,6,390.9128880755161,Jun,6
8276,6114.5179906481935,2161.4820093518065,2015-06-12,6,2161.4820093518065,Jun,6
5470,6150.31576427017,-680.3157642701699,2015-06-12,6,680.3157642701699,Jun,6
4377,6005.75180147661,-1628.7518014766101,2015-06-12,6,1628.7518014766101,Jun,6
9965,6495.492717098998,3469.5072829010023,2015-06-12,6,3469.5072829010023,Jun,6
3499,5831.8272642966185,-2332.8272642966185,2015-06-12,6,2332.8272642966185,Jun,6
5652,6999.030284012464,-1347.030284012464,2015-06-12,6,1347.030284012464,Jun,6
4888,5779.258684346016,-891.2586843460158,2015-06-12,6,891.2586843460158,Jun,6
4062,5009.084684046247,-947.0846840462473,2015-06-12,6,947.0846840462473,Jun,6
5646,5554.273989416455,91.72601058354485,2015-06-12,6,91.72601058354485,Jun,6
2544,5789.661217861081,-3245.6612178610812,2015-06-12,6,3245.6612178610812,Jun,6
5800,6893.893355831417,-1093.8933558314166,2015-06-12,6,1093.8933558314166,Jun,6
8638,6747.701860936271,1890.2981390637287,2015-06-12,6,1890.2981390637287,Jun,6
7540,5971.139847900748,1568.8601520992524,2015-06-12,6,1568.8601520992524,Jun,6
5039,4928.452555265074,110.5474447349261,2015-06-12,6,110.5474447349261,Jun,6
5342,5759.593912752025,-417.59391275202506,2015-06-12,6,417.59391275202506,Jun,6
5982,6109.939933980262,-127.93993398026214,2015-06-12,6,127.93993398026214,Jun,6
5226,5168.863458685548,57.13654131445219,2015-06-12,6,57.13654131445219,Jun,6
7269,4630.609094085288,2638.3909059147118,2015-06-12,6,2638.3909059147118,Jun,6
5296,6151.757351370441,-855.757351370441,2015-06-12,6,855.757351370441,Jun,6
8076,6535.377024513291,1540.622975486709,2015-06-12,6,1540.622975486709,Jun,6
3765,4473.812320316676,-708.812320316676,2015-06-12,6,708.812320316676,Jun,6
6626,6736.693075652962,-110.69307565296185,2015-06-12,6,110.69307565296185,Jun,6
3652,5523.096883074875,-1871.0968830748752,2015-06-12,6,1871.0968830748752,Jun,6
4836,5916.710020326573,-1080.7100203265727,2015-06-12,6,1080.7100203265727,Jun,6
5528,6220.243817005336,-692.2438170053356,2015-06-12,6,692.2438170053356,Jun,6
4789,6436.045740645175,-1647.045740645175,2015-06-12,6,1647.045740645175,Jun,6
4629,5927.216949177353,-1298.216949177353,2015-06-12,6,1298.216949177353,Jun,6
6269,6565.4292960885505,-296.4292960885505,2015-06-12,6,296.4292960885505,Jun,6
5814,5114.252206852398,699.7477931476024,2015-06-12,6,699.7477931476024,Jun,6
7947,4898.169196192059,3048.8308038079413,2015-06-12,6,3048.8308038079413,Jun,6
3963,5265.329654864647,-1302.3296548646467,2015-06-12,6,1302.3296548646467,Jun,6
4098,6073.291342712619,-1975.2913427126186,2015-06-12,6,1975.2913427126186,Jun,6
6631,6683.221667143138,-52.22166714313789,2015-06-12,6,52.22166714313789,Jun,6
5742,6058.688360943546,-316.6883609435463,2015-06-12,6,316.6883609435463,Jun,6
4397,5945.594519975275,-1548.594519975275,2015-06-12,6,1548.594519975275,Jun,6
5435,11346.405763961346,-5911.405763961346,2015-06-12,6,5911.405763961346,Jun,6
10070,5601.531559196679,4468.468440803321,2015-06-12,6,4468.468440803321,Jun,6
6965,5429.356788674981,1535.6432113250194,2015-06-12,6,1535.6432113250194,Jun,6
4903,6399.575291631481,-1496.5752916314814,2015-06-12,6,1496.5752916314814,Jun,6
4310,5070.367854031938,-760.3678540319379,2015-06-12,6,760.3678540319379,Jun,6
3528,5793.883701964893,-2265.8837019648927,2015-06-12,6,2265.8837019648927,Jun,6
9820,6841.826216705871,2978.173783294129,2015-06-12,6,2978.173783294129,Jun,6
4099,5998.0891269432905,-1899.0891269432905,2015-06-12,6,1899.0891269432905,Jun,6
8099,6637.51924376961,1461.4807562303904,2015-06-12,6,1461.4807562303904,Jun,6
8139,5719.106940280035,2419.893059719965,2015-06-12,6,2419.893059719965,Jun,6
4968,5332.547477379063,-364.5474773790629,2015-06-12,6,364.5474773790629,Jun,6
4755,6788.180113429407,-2033.1801134294074,2015-06-12,6,2033.1801134294074,Jun,6
4539,5710.066741967428,-1171.0667419674282,2015-06-12,6,1171.0667419674282,Jun,6
4124,5524.219928642182,-1400.219928642182,2015-06-12,6,1400.219928642182,Jun,6
5708,6463.81326086793,-755.8132608679298,2015-06-12,6,755.8132608679298,Jun,6
10208,5926.616580070957,4281.383419929043,2015-06-12,6,4281.383419929043,Jun,6
4205,5103.606482889358,-898.6064828893577,2015-06-12,6,898.6064828893577,Jun,6
6113,5025.656531564164,1087.3434684358363,2015-06-12,6,1087.3434684358363,Jun,6
6170,6008.696902329015,161.30309767098515,2015-06-12,6,161.30309767098515,Jun,6
7261,6087.087214463885,1173.9127855361148,2015-06-12,6,1173.9127855361148,Jun,6
4559,6088.82139242455,-1529.8213924245501,2015-06-12,6,1529.8213924245501,Jun,6
6910,6108.746825724113,801.2531742758874,2015-06-12,6,801.2531742758874,Jun,6
3926,6241.863748461212,-2315.863748461212,2015-06-12,6,2315.863748461212,Jun,6
4565,6145.903088308958,-1580.903088308958,2015-06-12,6,1580.903088308958,Jun,6
5347,6531.711884527729,-1184.7118845277291,2015-06-12,6,1184.7118845277291,Jun,6
6317,6076.503501718718,240.49649828128167,2015-06-12,6,240.49649828128167,Jun,6
6022,6048.435985050077,-26.43598505007685,2015-06-12,6,26.43598505007685,Jun,6
6581,6434.943515106308,146.05648489369196,2015-06-12,6,146.05648489369196,Jun,6
4845,5315.391803860053,-470.3918038600532,2015-06-12,6,470.3918038600532,Jun,6
3902,6709.40415597058,-2807.40415597058,2015-06-12,6,2807.40415597058,Jun,6
8095,6847.936513114866,1247.063486885134,2015-06-12,6,1247.063486885134,Jun,6
6486,6026.401216846163,459.59878315383685,2015-06-12,6,459.59878315383685,Jun,6
6405,5022.983104364423,1382.0168956355774,2015-06-12,6,1382.0168956355774,Jun,6
4633,5121.00167570691,-488.00167570690974,2015-06-12,6,488.00167570690974,Jun,6
6594,6133.494183036586,460.50581696341396,2015-06-12,6,460.50581696341396,Jun,6
2364,6197.099995660741,-3833.099995660741,2015-06-12,6,3833.099995660741,Jun,6
5315,5334.175150394527,-19.17515039452701,2015-06-12,6,19.17515039452701,Jun,6
18707,6840.6946649328165,11866.305335067183,2015-06-12,6,11866.305335067183,Jun,6
5450,6641.361893862166,-1191.3618938621657,2015-06-12,6,1191.3618938621657,Jun,6
7865,6966.371322892053,898.6286771079467,2015-06-12,6,898.6286771079467,Jun,6
3814,5642.950887935614,-1828.9508879356144,2015-06-12,6,1828.9508879356144,Jun,6
3979,6814.562678163493,-2835.562678163493,2015-06-12,6,2835.562678163493,Jun,6
4080,5468.199124181672,-1388.1991241816722,2015-06-12,6,1388.1991241816722,Jun,6
4536,6222.060609750595,-1686.0606097505952,2015-06-12,6,1686.0606097505952,Jun,6
5023,5438.83236987624,-415.8323698762397,2015-06-12,6,415.8323698762397,Jun,6
4857,6307.058284703089,-1450.0582847030892,2015-06-12,6,1450.0582847030892,Jun,6
3807,5523.124284616177,-1716.1242846161767,2015-06-12,6,1716.1242846161767,Jun,6
4298,5350.521869136166,-1052.521869136166,2015-06-12,6,1052.521869136166,Jun,6
4222,5379.996241343062,-1157.9962413430621,2015-06-12,6,1157.9962413430621,Jun,6
5804,5621.423979686602,182.57602031339775,2015-06-12,6,182.57602031339775,Jun,6
8033,6585.485186490958,1447.5148135090421,2015-06-12,6,1447.5148135090421,Jun,6
3566,5276.198634122644,-1710.1986341226439,2015-06-12,6,1710.1986341226439,Jun,6
4185,5094.015184776072,-909.0151847760717,2015-06-12,6,909.0151847760717,Jun,6
5743,6558.004484198551,-815.0044841985509,2015-06-12,6,815.0044841985509,Jun,6
5165,5610.971892975882,-445.97189297588193,2015-06-12,6,445.97189297588193,Jun,6
9751,5845.231578337465,3905.768421662535,2015-06-12,6,3905.768421662535,Jun,6
5096,5280.497023161879,-184.49702316187904,2015-06-12,6,184.49702316187904,Jun,6
7239,6622.508157013945,616.4918429860554,2015-06-12,6,616.4918429860554,Jun,6
5064,5308.981764180033,-244.98176418003277,2015-06-12,6,244.98176418003277,Jun,6
10321,5772.145465394278,4548.854534605722,2015-06-12,6,4548.854534605722,Jun,6
3882,5635.6537660828035,-1753.6537660828035,2015-06-12,6,1753.6537660828035,Jun,6
4189,5428.380749953474,-1239.3807499534742,2015-06-12,6,1239.3807499534742,Jun,6
4069,5339.492085443955,-1270.4920854439551,2015-06-12,6,1270.4920854439551,Jun,6
10392,8223.124874222645,2168.8751257773547,2015-06-12,6,2168.8751257773547,Jun,6
4877,5944.7856502203795,-1067.7856502203795,2015-06-12,6,1067.7856502203795,Jun,6
6373,6273.44219415987,99.55780584012973,2015-06-12,6,99.55780584012973,Jun,6
7819,6691.800607726356,1127.1993922736438,2015-06-12,6,1127.1993922736438,Jun,6
5922,6016.240777211526,-94.24077721152571,2015-06-12,6,94.24077721152571,Jun,6
3466,5398.5893468557915,-1932.5893468557915,2015-06-12,6,1932.5893468557915,Jun,6
4619,5640.84939964817,-1021.8493996481702,2015-06-12,6,1021.8493996481702,Jun,6
6048,6003.44191239975,44.558087600249564,2015-06-12,6,44.558087600249564,Jun,6
7694,5825.46019721459,1868.5398027854098,2015-06-12,6,1868.5398027854098,Jun,6
4139,5184.6754488389415,-1045.6754488389415,2015-06-12,6,1045.6754488389415,Jun,6
4252,6904.571179326536,-2652.5711793265364,2015-06-12,6,2652.5711793265364,Jun,6
6055,6729.929577385978,-674.9295773859776,2015-06-12,6,674.9295773859776,Jun,6
5862,5431.385552137421,430.61444786257925,2015-06-12,6,430.61444786257925,Jun,6
5852,5848.074789995706,3.9252100042940583,2015-06-12,6,3.9252100042940583,Jun,6
3873,5222.467007576517,-1349.467007576517,2015-06-12,6,1349.467007576517,Jun,6
6078,5563.391798489873,514.6082015101274,2015-06-12,6,514.6082015101274,Jun,6
5610,6577.24849374473,-967.2484937447298,2015-06-12,6,967.2484937447298,Jun,6
4858,4739.372872545791,118.62712745420868,2015-06-12,6,118.62712745420868,Jun,6
5343,6643.753495709301,-1300.7534957093012,2015-06-12,6,1300.7534957093012,Jun,6
8192,6377.85808741572,1814.1419125842804,2015-06-12,6,1814.1419125842804,Jun,6
3959,4799.2906657578715,-840.2906657578715,2015-06-12,6,840.2906657578715,Jun,6
3842,6424.382032342226,-2582.382032342226,2015-06-12,6,2582.382032342226,Jun,6
5602,5285.307974571857,316.6920254281431,2015-06-12,6,316.6920254281431,Jun,6
8546,5561.711537825438,2984.2884621745616,2015-06-12,6,2984.2884621745616,Jun,6
6367,6539.316681912198,-172.31668191219796,2015-06-12,6,172.31668191219796,Jun,6
6239,5249.402247441321,989.5977525586786,2015-06-12,6,989.5977525586786,Jun,6
6327,5154.522927801561,1172.4770721984387,2015-06-12,6,1172.4770721984387,Jun,6
4551,4850.986085241224,-299.9860852412239,2015-06-12,6,299.9860852412239,Jun,6
5788,6261.753486911912,-473.75348691191175,2015-06-12,6,473.75348691191175,Jun,6
4275,4976.857916353678,-701.8579163536779,2015-06-12,6,701.8579163536779,Jun,6
5104,6441.715004599973,-1337.7150045999733,2015-06-12,6,1337.7150045999733,Jun,6
6430,6040.311677552032,389.68832244796795,2015-06-12,6,389.68832244796795,Jun,6
4868,5904.588369348698,-1036.5883693486976,2015-06-12,6,1036.5883693486976,Jun,6
5471,5273.703725063853,197.2962749361468,2015-06-12,6,197.2962749361468,Jun,6
5367,5977.023371557967,-610.023371557967,2015-06-12,6,610.023371557967,Jun,6
5396,6060.025528512342,-664.0255285123421,2015-06-12,6,664.0255285123421,Jun,6
5979,5624.821040582348,354.17895941765164,2015-06-12,6,354.17895941765164,Jun,6
4547,5050.842250526912,-503.8422505269118,2015-06-12,6,503.8422505269118,Jun,6
3985,5981.417835978587,-1996.4178359785874,2015-06-12,6,1996.4178359785874,Jun,6
5909,6375.797433704225,-466.7974337042251,2015-06-12,6,466.7974337042251,Jun,6
3316,5557.921144610649,-2241.921144610649,2015-06-12,6,2241.921144610649,Jun,6
5705,4956.723604997853,748.2763950021472,2015-06-12,6,748.2763950021472,Jun,6
7688,6162.100886493776,1525.8991135062242,2015-06-12,6,1525.8991135062242,Jun,6
7416,6161.958758490189,1254.0412415098108,2015-06-12,6,1254.0412415098108,Jun,6
4533,5456.485126569431,-923.4851265694306,2015-06-12,6,923.4851265694306,Jun,6
7450,6179.5571144851565,1270.4428855148435,2015-06-12,6,1270.4428855148435,Jun,6
4025,5195.088234309602,-1170.0882343096018,2015-06-12,6,1170.0882343096018,Jun,6
4957,5628.621578057093,-671.6215780570928,2015-06-12,6,671.6215780570928,Jun,6
7192,5273.883702138759,1918.116297861241,2015-06-12,6,1918.116297861241,Jun,6
6244,5837.467437762622,406.53256223737844,2015-06-12,6,406.53256223737844,Jun,6
5107,5380.10651346753,-273.10651346753,2015-06-12,6,273.10651346753,Jun,6
4939,6852.488365498866,-1913.4883654988662,2015-06-12,6,1913.4883654988662,Jun,6
4900,6017.566761005932,-1117.5667610059318,2015-06-12,6,1117.5667610059318,Jun,6
4017,5359.226382610417,-1342.2263826104172,2015-06-12,6,1342.2263826104172,Jun,6
5083,5905.232223534054,-822.2322235340544,2015-06-12,6,822.2322235340544,Jun,6
13062,6082.816934332746,6979.183065667254,2015-06-12,6,6979.183065667254,Jun,6
8415,6658.588476059231,1756.4115239407693,2015-06-12,6,1756.4115239407693,Jun,6
4168,5949.735297662584,-1781.7352976625843,2015-06-12,6,1781.7352976625843,Jun,6
3176,5365.498223982315,-2189.498223982315,2015-06-12,6,2189.498223982315,Jun,6
4563,5938.344109742349,-1375.3441097423492,2015-06-12,6,1375.3441097423492,Jun,6
5739,5904.409960271878,-165.40996027187794,2015-06-12,6,165.40996027187794,Jun,6
8239,6826.638290020783,1412.3617099792173,2015-06-12,6,1412.3617099792173,Jun,6
6686,5987.895133569225,698.1048664307746,2015-06-12,6,698.1048664307746,Jun,6
6945,6089.340362545248,855.6596374547516,2015-06-12,6,855.6596374547516,Jun,6
7919,6169.3841956424585,1749.6158043575415,2015-06-12,6,1749.6158043575415,Jun,6
9012,6370.904853552725,2641.0951464472746,2015-06-12,6,2641.0951464472746,Jun,6
6311,6818.91692661008,-507.9169266100798,2015-06-12,6,507.9169266100798,Jun,6
4963,7064.197527597338,-2101.197527597338,2015-06-12,6,2101.197527597338,Jun,6
6718,5967.031627304765,750.9683726952353,2015-06-12,6,750.9683726952353,Jun,6
7890,5409.3986142977665,2480.6013857022335,2015-06-12,6,2480.6013857022335,Jun,6
9707,6793.880264951178,2913.119735048822,2015-06-12,6,2913.119735048822,Jun,6
4113,5521.424877860845,-1408.4248778608453,2015-06-12,6,1408.4248778608453,Jun,6
5619,6227.179761058564,-608.1797610585636,2015-06-12,6,608.1797610585636,Jun,6
4756,5414.233494157292,-658.2334941572917,2015-06-12,6,658.2334941572917,Jun,6
2797,6241.689774635161,-3444.6897746351606,2015-06-12,6,3444.6897746351606,Jun,6
5943,5900.701641627151,42.29835837284918,2015-06-12,6,42.29835837284918,Jun,6
4186,6723.338219534053,-2537.3382195340528,2015-06-12,6,2537.3382195340528,Jun,6
5863,6671.2168191829405,-808.2168191829405,2015-06-12,6,808.2168191829405,Jun,6
4404,5581.554351230647,-1177.5543512306467,2015-06-12,6,1177.5543512306467,Jun,6
4380,5972.630754632148,-1592.6307546321477,2015-06-12,6,1592.6307546321477,Jun,6
4801,6405.8686777728435,-1604.8686777728435,2015-06-12,6,1604.8686777728435,Jun,6
3901,6150.653006215609,-2249.653006215609,2015-06-12,6,2249.653006215609,Jun,6
2952,5270.839537257183,-2318.839537257183,2015-06-12,6,2318.839537257183,Jun,6
6911,5324.109033435147,1586.8909665648534,2015-06-12,6,1586.8909665648534,Jun,6
5503,5787.323162348155,-284.32316234815517,2015-06-12,6,284.32316234815517,Jun,6
5744,6268.114704049745,-524.1147040497453,2015-06-12,6,524.1147040497453,Jun,6
5730,5493.38322536429,236.6167746357096,2015-06-12,6,236.6167746357096,Jun,6
6274,5972.830075393809,301.16992460619076,2015-06-12,6,301.16992460619076,Jun,6
5513,5611.872481053841,-98.8724810538406,2015-06-12,6,98.8724810538406,Jun,6
4153,5610.90036137859,-1457.9003613785899,2015-06-12,6,1457.9003613785899,Jun,6
5666,5642.097370045172,23.902629954827717,2015-06-12,6,23.902629954827717,Jun,6
5159,6880.405004873202,-1721.4050048732024,2015-06-12,6,1721.4050048732024,Jun,6
4604,6014.472994100797,-1410.4729941007972,2015-06-12,6,1410.4729941007972,Jun,6
7573,5700.0713658233,1872.9286341767001,2015-06-12,6,1872.9286341767001,Jun,6
4864,5612.84994756963,-748.8499475696299,2015-06-12,6,748.8499475696299,Jun,6
6697,6193.8871114452195,503.1128885547805,2015-06-12,6,503.1128885547805,Jun,6
6180,5132.0074369718495,1047.9925630281505,2015-06-12,6,1047.9925630281505,Jun,6
5106,5304.270541186532,-198.27054118653177,2015-06-12,6,198.27054118653177,Jun,6
5307,5550.275302211667,-243.2753022116667,2015-06-12,6,243.2753022116667,Jun,6
4686,5204.144351998897,-518.144351998897,2015-06-12,6,518.144351998897,Jun,6
6207,5722.777982993022,484.2220170069777,2015-06-12,6,484.2220170069777,Jun,6
7823,5818.265286217007,2004.734713782993,2015-06-12,6,2004.734713782993,Jun,6
4139,5772.2060587323795,-1633.2060587323795,2015-06-12,6,1633.2060587323795,Jun,6
8550,6407.593025474547,2142.406974525453,2015-06-12,6,2142.406974525453,Jun,6
4018,5816.334069544071,-1798.334069544071,2015-06-12,6,1798.334069544071,Jun,6
2543,6139.039570913155,-3596.0395709131553,2015-06-12,6,3596.0395709131553,Jun,6
6182,5282.472009873862,899.5279901261383,2015-06-12,6,899.5279901261383,Jun,6
7886,5030.238539968181,2855.7614600318193,2015-06-12,6,2855.7614600318193,Jun,6
6188,5484.312691170984,703.6873088290158,2015-06-12,6,703.6873088290158,Jun,6
5157,6163.817718922073,-1006.8177189220733,2015-06-12,6,1006.8177189220733,Jun,6
5651,6834.459633086721,-1183.4596330867207,2015-06-12,6,1183.4596330867207,Jun,6
6470,5203.099008771038,1266.900991228962,2015-06-12,6,1266.900991228962,Jun,6
8399,6822.338478601101,1576.661521398899,2015-06-12,6,1576.661521398899,Jun,6
4140,5071.562098888768,-931.5620988887677,2015-06-12,6,931.5620988887677,Jun,6
7022,6454.439218461426,567.5607815385738,2015-06-12,6,567.5607815385738,Jun,6
4630,5526.398459674354,-896.398459674354,2015-06-12,6,896.398459674354,Jun,6
5319,6064.177053930733,-745.1770539307327,2015-06-12,6,745.1770539307327,Jun,6
7305,6348.529950152704,956.4700498472957,2015-06-12,6,956.4700498472957,Jun,6
4326,5977.892756733956,-1651.892756733956,2015-06-12,6,1651.892756733956,Jun,6
6318,5407.84791982561,910.15208017439,2015-06-12,6,910.15208017439,Jun,6
3591,4902.358731497312,-1311.358731497312,2015-06-12,6,1311.358731497312,Jun,6
8326,6535.995358684537,1790.0046413154632,2015-06-12,6,1790.0046413154632,Jun,6
5004,5729.247417539853,-725.2474175398529,2015-06-12,6,725.2474175398529,Jun,6
4893,5764.428431425622,-871.428431425622,2015-06-12,6,871.428431425622,Jun,6
6358,5976.654491009569,381.345508990431,2015-06-12,6,381.345508990431,Jun,6
7323,6034.330857158551,1288.6691428414488,2015-06-12,6,1288.6691428414488,Jun,6
10633,11114.03375993311,-481.03375993311056,2015-06-12,6,481.03375993311056,Jun,6
3714,5147.761993064865,-1433.7619930648652,2015-06-12,6,1433.7619930648652,Jun,6
3805,4982.254778449249,-1177.254778449249,2015-06-12,6,1177.254778449249,Jun,6
5303,5311.8585022080515,-8.858502208051505,2015-06-12,6,8.858502208051505,Jun,6
6979,6583.838989561627,395.1610104383726,2015-06-12,6,395.1610104383726,Jun,6
7884,5923.445124789869,1960.5548752101313,2015-06-12,6,1960.5548752101313,Jun,6
4754,4986.314651154331,-232.31465115433093,2015-06-12,6,232.31465115433093,Jun,6
6143,5655.006409583177,487.9935904168233,2015-06-12,6,487.9935904168233,Jun,6
5417,6890.811382183718,-1473.8113821837178,2015-06-12,6,1473.8113821837178,Jun,6
4524,6575.4798170887225,-2051.4798170887225,2015-06-12,6,2051.4798170887225,Jun,6
6224,5946.720960508188,277.279039491812,2015-06-12,6,277.279039491812,Jun,6
7599,5133.638758794434,2465.3612412055663,2015-06-12,6,2465.3612412055663,Jun,6
3022,5296.774914665177,-2274.7749146651768,2015-06-12,6,2274.7749146651768,Jun,6
9247,7968.00846598277,1278.9915340172302,2015-06-12,6,1278.9915340172302,Jun,6
5148,5590.310241859435,-442.31024185943534,2015-06-12,6,442.31024185943534,Jun,6
6065,5612.636662073986,452.3633379260136,2015-06-12,6,452.3633379260136,Jun,6
9776,5932.78098097656,3843.2190190234396,2015-06-12,6,3843.2190190234396,Jun,6
6580,5006.533647229429,1573.4663527705707,2015-06-12,6,1573.4663527705707,Jun,6
9320,5447.586079212924,3872.4139207870758,2015-06-12,6,3872.4139207870758,Jun,6
5528,4570.334607685654,957.6653923143458,2015-06-12,6,957.6653923143458,Jun,6
4870,6919.176644663123,-2049.1766446631227,2015-06-12,6,2049.1766446631227,Jun,6
5414,5575.9492929476255,-161.9492929476255,2015-06-12,6,161.9492929476255,Jun,6
4825,6060.40571578659,-1235.40571578659,2015-06-12,6,1235.40571578659,Jun,6
4192,5835.761245807138,-1643.761245807138,2015-06-12,6,1643.761245807138,Jun,6
6575,6483.652207129315,91.34779287068523,2015-06-12,6,91.34779287068523,Jun,6
8411,5918.0553813267325,2492.9446186732675,2015-06-12,6,2492.9446186732675,Jun,6
11567,6834.7631623966445,4732.2368376033555,2015-06-12,6,4732.2368376033555,Jun,6
4155,6811.943734952918,-2656.943734952918,2015-06-12,6,2656.943734952918,Jun,6
4519,4883.693257635634,-364.6932576356339,2015-06-12,6,364.6932576356339,Jun,6
4149,5889.691433896805,-1740.6914338968054,2015-06-12,6,1740.6914338968054,Jun,6
5745,5969.9749884108605,-224.97498841086053,2015-06-12,6,224.97498841086053,Jun,6
4230,5746.940837888076,-1516.9408378880762,2015-06-12,6,1516.9408378880762,Jun,6
8089,7117.516049234691,971.4839507653087,2015-06-12,6,971.4839507653087,Jun,6
6142,5379.5282845060865,762.4717154939135,2015-06-12,6,762.4717154939135,Jun,6
7738,5668.231751818646,2069.7682481813536,2015-06-12,6,2069.7682481813536,Jun,6
4969,5853.526173176797,-884.5261731767969,2015-06-12,6,884.5261731767969,Jun,6
4746,5875.07805699468,-1129.07805699468,2015-06-12,6,1129.07805699468,Jun,6
4503,5447.024130830687,-944.0241308306868,2015-06-12,6,944.0241308306868,Jun,6
7539,5829.813275079679,1709.1867249203206,2015-06-12,6,1709.1867249203206,Jun,6
16542,11881.958567542926,4660.041432457074,2015-06-12,6,4660.041432457074,Jun,6
3558,5285.329706566554,-1727.3297065665538,2015-06-12,6,1727.3297065665538,Jun,6
5488,5628.392438346666,-140.39243834666559,2015-06-12,6,140.39243834666559,Jun,6
5166,6940.676992684865,-1774.6769926848647,2015-06-12,6,1774.6769926848647,Jun,6
4404,5582.416482532542,-1178.4164825325424,2015-06-12,6,1178.4164825325424,Jun,6
3596,6068.912332381733,-2472.912332381733,2015-06-12,6,2472.912332381733,Jun,6
4535,5032.248867156828,-497.24886715682806,2015-06-12,6,497.24886715682806,Jun,6
4044,5990.603973044694,-1946.6039730446937,2015-06-12,6,1946.6039730446937,Jun,6
3369,5947.9521876582,-2578.9521876582003,2015-06-12,6,2578.9521876582003,Jun,6
7551,5321.649881121033,2229.350118878967,2015-06-12,6,2229.350118878967,Jun,6
5807,6418.889789862937,-611.8897898629366,2015-06-12,6,611.8897898629366,Jun,6
2852,5544.051977056806,-2692.051977056806,2015-06-12,6,2692.051977056806,Jun,6
7683,5637.625469307328,2045.3745306926721,2015-06-12,6,2045.3745306926721,Jun,6
4338,5429.451953246462,-1091.451953246462,2015-06-12,6,1091.451953246462,Jun,6
5745,6776.089510216989,-1031.0895102169889,2015-06-12,6,1031.0895102169889,Jun,6
7418,6302.316487020376,1115.6835129796236,2015-06-12,6,1115.6835129796236,Jun,6
11917,6879.929564467893,5037.070435532107,2015-06-12,6,5037.070435532107,Jun,6
7904,6477.784019072395,1426.2159809276054,2015-06-12,6,1426.2159809276054,Jun,6
5499,5317.156609543279,181.84339045672095,2015-06-12,6,181.84339045672095,Jun,6
6068,6714.652211618872,-646.6522116188717,2015-06-12,6,646.6522116188717,Jun,6
6108,5447.050842687284,660.9491573127161,2015-06-12,6,660.9491573127161,Jun,6
4522,6772.113499013969,-2250.113499013969,2015-06-12,6,2250.113499013969,Jun,6
4508,6094.83988146417,-1586.8398814641696,2015-06-12,6,1586.8398814641696,Jun,6
7321,6119.590180292347,1201.4098197076528,2015-06-12,6,1201.4098197076528,Jun,6
3334,5818.323246334243,-2484.323246334243,2015-06-12,6,2484.323246334243,Jun,6
5454,6361.664104299765,-907.6641042997653,2015-06-12,6,907.6641042997653,Jun,6
6261,5797.924053196708,463.075946803292,2015-06-12,6,463.075946803292,Jun,6
7761,6014.565118637838,1746.4348813621618,2015-06-12,6,1746.4348813621618,Jun,6
7190,5813.432381967636,1376.5676180323644,2015-06-12,6,1376.5676180323644,Jun,6
5994,5893.670689703344,100.32931029665633,2015-06-12,6,100.32931029665633,Jun,6
4778,5329.238897528703,-551.2388975287031,2015-06-12,6,551.2388975287031,Jun,6
4848,6220.408068176912,-1372.408068176912,2015-06-12,6,1372.408068176912,Jun,6
5021,5378.909740603092,-357.90974060309236,2015-06-12,6,357.90974060309236,Jun,6
3697,6290.845938000275,-2593.845938000275,2015-06-12,6,2593.845938000275,Jun,6
3779,5941.027195458853,-2162.0271954588534,2015-06-12,6,2162.0271954588534,Jun,6
4193,4442.220991268434,-249.22099126843386,2015-06-12,6,249.22099126843386,Jun,6
4449,5482.488353190216,-1033.488353190216,2015-06-12,6,1033.488353190216,Jun,6
8363,6563.635409163864,1799.364590836136,2015-06-12,6,1799.364590836136,Jun,6
6471,5274.577868871129,1196.4221311288711,2015-06-12,6,1196.4221311288711,Jun,6
4144,5056.901327583968,-912.9013275839679,2015-06-12,6,912.9013275839679,Jun,6
3762,5947.417874347098,-2185.4178743470984,2015-06-12,6,2185.4178743470984,Jun,6
5401,4859.657068175671,541.3429318243288,2015-06-12,6,541.3429318243288,Jun,6
5853,5746.904566374695,106.0954336253053,2015-06-12,6,106.0954336253053,Jun,6
5651,5543.46119408551,107.53880591448979,2015-06-12,6,107.53880591448979,Jun,6
4677,5901.215584138088,-1224.2155841380882,2015-06-12,6,1224.2155841380882,Jun,6
3055,5331.092156815837,-2276.0921568158374,2015-06-12,6,2276.0921568158374,Jun,6
